2, 10721, Note_off_c, 0, 75, 64
2, 10761, Control_c, 0, 64, 0
2, 10764, Note_on_c, 0, 67, 72
2, 10764, Note_on_c, 0, 63, 71
2, 10770, Note_on_c, 0, 82, 79
2, 10770, Note_on_c, 0, 75, 79
2, 10771, Note_off_c, 0, 84, 64
2, 10771, Note_on_c, 0, 73, 77
2, 10804, Control_c, 0, 64, 127
2, 10927, Note_off_c, 0, 67, 64
2, 10953, Note_off_c, 0, 63, 64
2, 10970, Note_off_c, 0, 75, 64
2, 10983, Note_off_c, 0, 73, 64
2, 11152, Note_on_c, 0, 75, 72
2, 11152, Note_on_c, 0, 67, 71
2, 11153, Note_on_c, 0, 73, 77
2, 11153, Note_on_c, 0, 58, 58
2, 11154, Note_on_c, 0, 51, 49
2, 11156, Note_on_c, 0, 63, 55
2, 11175, Control_c, 0, 64, 0
2, 11195, Note_off_c, 0, 82, 64
2, 11200, Control_c, 0, 64, 127
2, 11298, Note_off_c, 0, 67, 64
2, 11311, Note_off_c, 0, 73, 64
2, 11320, Note_off_c, 0, 51, 64
2, 11324, Note_off_c, 0, 58, 64
2, 11350, Note_off_c, 0, 63, 64
2, 11353, Note_off_c, 0, 75, 64
2, 11520, Note_on_c, 0, 80, 73
2, 11524, Note_on_c, 0, 72, 65
2, 11524, Note_on_c, 0, 60, 43
2, 11524, Note_on_c, 0, 51, 32
2, 11526, Note_on_c, 0, 63, 35
2, 11528, Note_on_c, 0, 68, 62
2, 11544, Control_c, 0, 64, 0
2, 11582, Control_c, 0, 64, 127
2, 11625, Note_off_c, 0, 60, 64
2, 11633, Note_off_c, 0, 63, 64
2, 11657, Note_off_c, 0, 51, 64
2, 11710, Note_off_c, 0, 68, 64
2, 11714, Note_off_c, 0, 72, 64
2, 11901, Note_on_c, 0, 51, 50
2, 11902, Note_on_c, 0, 79, 67
2, 11908, Note_on_c, 0, 72, 57
2, 11908, Note_on_c, 0, 39, 49
2, 11911, Note_on_c, 0, 68, 64
2, 11924, Control_c, 0, 64, 0
2, 11925, Note_off_c, 0, 80, 64
2, 11952, Control_c, 0, 64, 127
2, 11999, Note_off_c, 0, 39, 64
2, 12007, Note_off_c, 0, 51, 64
2, 12172, Note_on_c, 0, 51, 73
2, 12179, Note_on_c, 0, 77, 71
2, 12179, Note_on_c, 0, 39, 70
2, 12187, Note_off_c, 0, 79, 64
2, 12210, Note_off_c, 0, 72, 64
2, 12215, Note_off_c, 0, 51, 64
2, 12218, Note_off_c, 0, 39, 64
2, 12219, Note_off_c, 0, 77, 64
2, 12219, Note_off_c, 0, 68, 64
